dt,Country,AverageTemperature
1994,Panama,27.006
1994,Papua New Guinea,24.694833333333335
1994,Paraguay,24.470916666666668
1994,Peru,20.530583333333336
1994,Philippines,26.831333333333333
1994,Poland,8.921000000000001
1994,Portugal,15.312833333333332
1994,Puerto Rico,26.130083333333335
1994,Qatar,27.529583333333335
1994,Reunion,23.994916666666665
1994,Romania,10.609
1994,Russia,-4.898416666666667
1994,Rwanda,19.712416666666666
1994,Saint Barthélemy,27.16925
1994,Saint Kitts And Nevis,26.40341666666667
1994,Saint Lucia,27.140249999999998
1994,Saint Martin,27.16925
1994,Saint Pierre And Miquelon,4.3347500000000005
1994,Saint Vincent And The Grenadines,27.281000000000002
1994,Samoa,26.74891666666667
1994,San Marino,15.485583333333333
1994,Sao Tome And Principe,26.142833333333332
1994,Saudi Arabia,26.297583333333336
1994,Senegal,28.241083333333336
1994,Serbia,11.682250000000002
1994,Seychelles,27.301833333333335
1994,Sierra Leone,26.358249999999998
1994,Singapore,27.08775
1994,Sint Maarten,27.16925
1994,Slovakia,9.297583333333334
1994,Slovenia,11.502
1994,Solomon Is.,26.793083333333332
1994,Somalia,27.265
1994,South Africa,17.61475
1994,South America,22.556083333333333
1994,South Georgia And The South Sandwich Isla,1.3565833333333333
1994,South Korea,13.480416666666665
1994,Spain,14.651000000000002
1994,Sri Lanka,27.36525
1994,Sudan,27.257333333333335
1994,Suriname,26.566083333333335
1994,Svalbard And Jan Mayen,-7.412583333333333
1994,Sweden,2.8799166666666665
1994,Switzerland,8.821083333333332
1994,Syria,19.051833333333335
1994,Taiwan,22.825083333333335
1994,Tajikistan,4.72025
1994,Tanzania,22.862416666666665
1994,Thailand,26.477
1994,Timor-Leste,25.976583333333334
1994,Togo,27.081666666666667
1994,Tonga,23.22775
1994,Trinidad and Tobago,26.6075
1994,Tunisia,21.266000000000002
1994,Turkey,12.744833333333334
1994,Turkmenistan,15.356416666666668
1994,Turks And Caicas Islands,27.504416666666668
1994,Uganda,23.415583333333334
1994,Ukraine,8.80725
1994,United Arab Emirates,28.397416666666672
1994,United Kingdom,9.15075
1994,United Kingdom (Europe),9.330666666666668
1994,United States of America,9.270333333333333
1994,Uruguay,18.131916666666665
1994,Uzbekistan,12.639166666666666
1994,Venezuela,25.506500000000003
1994,Vietnam,24.15941666666667
1994,Virgin Islands,27.040750000000003
1994,W. Sahara,22.9445
1994,Yemen,26.994250000000005
1994,Zambia,21.84658333333333
1994,Zimbabwe,21.60875
1994,eSwatini,18.97041666666667
1994,Åland,5.899500000000001
1995,Afghanistan,14.859166666666667
1995,Africa,24.71841666666667
1995,Albania,12.782083333333333
1995,Algeria,23.7225
1995,American Samoa,27.268666666666665
1995,Andorra,12.376416666666666
1995,Angola,22.936166666666665
1995,Anguilla,27.55033333333333
1995,Antarctica,
1995,Antigua And Barbuda,27.380333333333336
1995,Argentina,15.149833333333333
1995,Armenia,9.892166666666666
1995,Aruba,28.736416666666667
1995,Asia,8.705833333333333
1995,Australia,21.955166666666667
1995,Austria,6.8465
1995,Azerbaijan,12.731583333333333
1995,Bahamas,25.768666666666665
1995,Bahrain,26.257416666666668
1995,Baker Island,25.862250000000003
1995,Bangladesh,25.415833333333335
1995,Barbados,27.326000000000004
1995,Belarus,7.021249999999999
1995,Belgium,10.69675
1995,Belize,26.00475
1995,Benin,27.61616666666667
1995,Bhutan,12.428416666666665
1995,Bolivia,21.730583333333332
1995,Bonaire-Saint Eustatius And Saba,27.9905
1995,Bosnia and Herz.,10.7585
1995,Botswana,23.213833333333337
1995,Brazil,25.55441666666667
1995,British Virgin Islands,27.228916666666667
1995,Bulgaria,10.809666666666667
1995,Burkina Faso,28.469583333333333
1995,Burma,24.25525
1995,Burundi,20.824333333333332
1995,Cambodia,27.080416666666668
1995,Cameroon,24.817999999999998
1995,Canada,-4.314333333333333
1995,Cape Verde,25.167333333333332
1995,Cayman Islands,27.584
1995,Central African Rep.,25.631833333333333
1995,Chad,27.461833333333335
1995,Chile,9.784916666666666
1995,China,7.2115833333333335
1995,Christmas Island,26.471
1995,Colombia,25.492833333333333
1995,Comoros,26.385083333333338
1995,Congo,25.09691666666667
1995,Costa Rica,26.292833333333334
1995,Croatia,11.881749999999998
1995,Cuba,26.1275
1995,Curaçao,28.221833333333336
1995,Cyprus,19.079
1995,Czechia,8.41175
1995,Côte d'Ivoire,26.4645
1995,Dem. Rep. Congo,24.469916666666666
1995,Denmark,-17.69783333333333
1995,Denmark (Europe),8.623666666666667
1995,Djibouti,29.25975
1995,Dominica,26.974333333333334
1995,Dominican Rep.,26.35775
1995,Ecuador,22.574166666666667
1995,Egypt,23.169166666666666
1995,El Salvador,25.73408333333333
1995,Eq. Guinea,25.614583333333332
1995,Eritrea,27.136666666666667
1995,Estonia,6.165833333333333
1995,Ethiopia,23.3965
1995,Europe,8.686416666666666
1995,Falkland Is.,6.0985000000000005
1995,Faroe Islands,6.52525
1995,Federated States Of Micronesia,27.43641666666667
1995,Fiji,25.715999999999998
1995,Finland,2.3540833333333335
1995,Fr. S. Antarctic Lands,5.2555000000000005
1995,France,13.89975
1995,France (Europe),11.578333333333333
1995,French Guiana,26.506583333333335
1995,French Polynesia,26.72191666666667
1995,Gabon,24.936916666666665
1995,Gambia,28.190083333333334
1995,Gaza Strip,19.622666666666667
1995,Georgia,9.427583333333333
1995,Germany,9.0335
1995,Ghana,27.21225
1995,Greece,15.10225
1995,Greenland,-18.2395
1995,Grenada,27.635333333333335
1995,Guadeloupe,27.25725
1995,Guam,27.22725
1995,Guatemala,23.96066666666667
1995,Guernsey,12.187083333333334
1995,Guinea,25.946083333333334
1995,Guinea-Bissau,27.373333333333335
1995,Guyana,26.888
1995,Haiti,27.104249999999997
1995,Heard Island And Mcdonald Islands,2.8247500000000003
1995,Honduras,25.832166666666666
1995,Hong Kong,22.548916666666667
1995,Hungary,10.30275
1995,Iceland,1.06825
1995,India,24.42975
1995,Indonesia,26.22966666666667
1995,Iran,18.40791666666667
1995,Iraq,22.431
1995,Ireland,10.518916666666668
1995,Isle Of Man,10.436583333333333
1995,Israel,20.043333333333333
1995,Italy,13.234083333333333
1995,Jamaica,26.89391666666667
1995,Japan,12.475416666666666
1995,Jersey,12.187083333333334
1995,Jordan,19.847916666666666
1995,Kazakhstan,7.335333333333334
1995,Kenya,24.475333333333335
1995,Kingman Reef,27.895583333333335
1995,Kiribati,27.46591666666667
1995,Kuwait,25.49175
1995,Kyrgyzstan,4.050166666666667
1995,Laos,23.945833333333336
1995,Latvia,6.566333333333334
1995,Lebanon,18.104833333333335
1995,Lesotho,14.246
1995,Liberia,25.94875
1995,Libya,22.9495
1995,Liechtenstein,5.334583333333334
1995,Lithuania,7.0073333333333325
1995,Luxembourg,10.342666666666666
1995,Macau,22.269416666666668
1995,Macedonia,10.571250000000001
1995,Madagascar,23.47975
1995,Malawi,22.301666666666666
1995,Malaysia,26.334500000000002
1995,Mali,28.904
1995,Malta,19.07275
1995,Martinique,26.974333333333334
1995,Mauritania,28.26
1995,Mauritius,24.023416666666666
1995,Mayotte,26.996750000000002
1995,Mexico,21.370666666666665
1995,Moldova,9.477916666666667
1995,Monaco,9.756583333333333
1995,Mongolia,0.7484999999999999
1995,Montenegro,10.383583333333332
1995,Montserrat,27.326333333333334
1995,Morocco,18.788833333333333
1995,Mozambique,24.4765
1995,Namibia,21.60025
1995,Nepal,15.453333333333333
1995,Netherlands,10.594666666666667
1995,Netherlands (Europe),10.204916666666668
1995,New Caledonia,23.70741666666667
1995,New Zealand,10.821083333333334
1995,Nicaragua,26.92175
1995,Niger,27.895416666666666
1995,Nigeria,27.165166666666664
1995,Niue,25.71258333333333
1995,North America,2.8321666666666663
1995,North Korea,7.512416666666667
1995,Northern Mariana Islands,27.22725
1995,Norway,0.5060000000000002
1995,Oceania,21.80758333333333
1995,Oman,27.3235
1995,Pakistan,21.073916666666666
1995,Palau,27.634083333333333
1995,Palestina,23.74716666666667
1995,Palmyra Atoll,27.924750000000003
1995,Panama,26.958083333333335
1995,Papua New Guinea,24.983999999999998
1995,Paraguay,23.96375
1995,Peru,20.686
1995,Philippines,26.82641666666667
1995,Poland,8.26225
1995,Portugal,16.347416666666668
1995,Puerto Rico,26.256583333333335
1995,Qatar,27.103083333333334
1995,Reunion,23.856583333333333
1995,Romania,9.13875
1995,Russia,-3.1301666666666663
1995,Rwanda,19.9635
1995,Saint Barthélemy,27.55033333333333
1995,Saint Kitts And Nevis,26.793333333333333
1995,Saint Lucia,27.49275
1995,Saint Martin,27.55033333333333
1995,Saint Pierre And Miquelon,4.535666666666667
1995,Saint Vincent And The Grenadines,27.636916666666664
1995,Samoa,27.037333333333336
1995,San Marino,14.331083333333334
1995,Sao Tome And Principe,26.43841666666667
1995,Saudi Arabia,25.989166666666666
1995,Senegal,28.556916666666666
1995,Serbia,10.276166666666667
1995,Seychelles,27.297749999999997
1995,Sierra Leone,26.578166666666664
1995,Singapore,27.0725
1995,Sint Maarten,27.55033333333333
1995,Slovakia,8.153
1995,Slovenia,10.289583333333335
1995,Solomon Is.,27.2005
1995,Somalia,27.16325
1995,South Africa,17.87075
1995,South America,22.5645
1995,South Georgia And The South Sandwich Isla,1.6331666666666667
1995,South Korea,12.32725
1995,Spain,15.072166666666666
1995,Sri Lanka,27.587500000000002
1995,Sudan,27.498833333333334
1995,Suriname,27.045333333333335
1995,Svalbard And Jan Mayen,-7.585583333333333
1995,Sweden,3.0660000000000003
1995,Switzerland,7.751916666666666
1995,Syria,18.48225
1995,Taiwan,22.17025
1995,Tajikistan,4.808666666666666
1995,Tanzania,23.006416666666667
1995,Thailand,26.529916666666665
1995,Timor-Leste,26.442583333333335
1995,Togo,27.311333333333334
1995,Tonga,23.890083333333333
1995,Trinidad and Tobago,27.00791666666667
1995,Tunisia,20.68316666666667
1995,Turkey,12.188833333333333
1995,Turkmenistan,16.52091666666667
1995,Turks And Caicas Islands,27.389
1995,Uganda,23.571583333333333
1995,Ukraine,8.709083333333334
1995,United Arab Emirates,27.986333333333334
1995,United Kingdom,9.419583333333334
1995,United Kingdom (Europe),9.626666666666667
1995,United States of America,9.331000000000001
1995,Uruguay,17.66475
1995,Uzbekistan,13.971333333333334
1995,Venezuela,25.921583333333334
1995,Vietnam,23.919
1995,Virgin Islands,27.228916666666667
1995,W. Sahara,23.37108333333333
1995,Yemen,26.57766666666667
1995,Zambia,22.45141666666667
1995,Zimbabwe,22.496333333333336
1995,eSwatini,19.539333333333335
1995,Åland,6.200166666666667
1996,Afghanistan,14.426
1996,Africa,24.6345
1996,Albania,12.7365
1996,Algeria,23.734333333333336
1996,American Samoa,27.11266666666667
1996,Andorra,11.741416666666666
1996,Angola,22.479249999999997
1996,Anguilla,27.056833333333334
1996,Antarctica,
1996,Antigua And Barbuda,26.942333333333334
1996,Argentina,15.211583333333332
1996,Armenia,9.819166666666666
1996,Aruba,28.479583333333334
1996,Asia,7.8879166666666665
1996,Australia,22.325333333333333
1996,Austria,5.863250000000001
1996,Azerbaijan,12.20225
1996,Bahamas,25.385416666666668
1996,Bahrain,26.8275
1996,Baker Island,25.726583333333334
1996,Bangladesh,25.440250000000002
1996,Barbados,27.01825
1996,Belarus,5.656583333333333
1996,Belgium,8.893166666666668
1996,Belize,25.4505
1996,Benin,27.703916666666668
1996,Bhutan,12.374666666666664
1996,Bolivia,21.05366666666667
1996,Bonaire-Saint Eustatius And Saba,27.7375
1996,Bosnia and Herz.,10.252
1996,Botswana,22.19966666666667
1996,Brazil,25.337833333333332
1996,British Virgin Islands,26.743583333333333
1996,Bulgaria,10.4285
1996,Burkina Faso,28.73908333333333
1996,Burma,24.108333333333334
1996,Burundi,20.395750000000003
1996,Cambodia,26.83883333333333
1996,Cameroon,24.70075
1996,Canada,-4.941166666666667
1996,Cape Verde,25.230666666666668
1996,Cayman Islands,27.129166666666666
1996,Central African Rep.,25.717250000000003
1996,Chad,27.7835
1996,Chile,9.758000000000001
1996,China,6.962666666666667
1996,Christmas Island,26.599
1996,Colombia,25.14991666666667
1996,Comoros,25.953333333333333
1996,Congo,24.668000000000003
1996,Costa Rica,25.962500000000002
1996,Croatia,11.125750000000002
1996,Cuba,25.801333333333332
1996,Curaçao,27.953666666666667
1996,Cyprus,19.475583333333333
1996,Czechia,6.850083333333333
1996,Côte d'Ivoire,26.423333333333332
1996,Dem. Rep. Congo,24.19775
1996,Denmark,-16.805666666666667
1996,Denmark (Europe),7.234083333333333
1996,Djibouti,29.16525
1996,Dominica,26.632499999999997
1996,Dominican Rep.,25.87075
1996,Ecuador,22.0325
1996,Egypt,23.426333333333332
1996,El Salvador,25.35441666666667
1996,Eq. Guinea,25.238416666666666
1996,Eritrea,27.183916666666665
1996,Estonia,4.578499999999999
1996,Ethiopia,23.358583333333332
1996,Europe,7.802083333333333
1996,Falkland Is.,6.845166666666667
1996,Faroe Islands,6.989666666666667
1996,Federated States Of Micronesia,27.28108333333333
1996,Fiji,25.861083333333337
1996,Finland,1.6930833333333337
1996,Fr. S. Antarctic Lands,5.091583333333333
1996,France,13.013916666666667
1996,France (Europe),10.526166666666667
1996,French Guiana,26.416083333333333
1996,French Polynesia,26.47458333333334
1996,Gabon,24.46475
1996,Gambia,28.29875
1996,Gaza Strip,20.10675
1996,Georgia,9.117916666666668
1996,Germany,7.374416666666666
1996,Ghana,27.13083333333333
1996,Greece,14.84675
1996,Greenland,-17.30033333333333
1996,Grenada,27.28625
1996,Guadeloupe,26.851916666666668
1996,Guam,27.383333333333336
1996,Guatemala,23.450083333333335
1996,Guernsey,11.016916666666667
1996,Guinea,26.10075
1996,Guinea-Bissau,27.493
1996,Guyana,26.487583333333333
1996,Haiti,26.65608333333333
1996,Heard Island And Mcdonald Islands,2.766166666666667
1996,Honduras,25.179333333333332
1996,Hong Kong,22.866833333333332
1996,Hungary,9.357
1996,Iceland,2.3195
1996,India,24.436916666666665
1996,Indonesia,26.215
1996,Iran,18.206416666666666
1996,Iraq,23.01375
1996,Ireland,9.591166666666668
1996,Isle Of Man,9.332666666666666
1996,Israel,20.52808333333333
1996,Italy,13.007
1996,Jamaica,26.474833333333333
1996,Japan,12.082833333333333
1996,Jersey,11.016916666666667
1996,Jordan,20.422
1996,Kazakhstan,5.100833333333334
1996,Kenya,24.453000000000003
1996,Kingman Reef,27.819999999999997
1996,Kiribati,27.3535
1996,Kuwait,26.327916666666667
1996,Kyrgyzstan,3.414583333333334
1996,Laos,23.7015
1996,Latvia,4.9670000000000005
1996,Lebanon,18.50016666666667
1996,Lesotho,13.655666666666667
1996,Liberia,25.99625
1996,Libya,23.12325
1996,Liechtenstein,4.48675
1996,Lithuania,5.405583333333333
1996,Luxembourg,8.652583333333334
1996,Macau,22.576416666666663
1996,Macedonia,10.506916666666667
1996,Madagascar,23.26291666666667
1996,Malawi,21.963333333333335
1996,Malaysia,26.238916666666668
1996,Mali,29.252583333333334
1996,Malta,18.962416666666666
1996,Martinique,26.632499999999997
1996,Mauritania,28.5385
1996,Mauritius,23.891166666666667
1996,Mayotte,26.58575
1996,Mexico,21.132166666666667
1996,Moldova,8.573333333333332
1996,Monaco,9.278583333333334
1996,Mongolia,-0.08266666666666629
1996,Montenegro,10.323583333333334
1996,Montserrat,26.905666666666665
1996,Morocco,18.248333333333335
1996,Mozambique,24.090166666666665
1996,Namibia,20.828666666666667
1996,Nepal,15.459833333333336
1996,Netherlands,8.739333333333333
1996,Netherlands (Europe),8.31425
1996,New Caledonia,23.611500000000003
1996,New Zealand,10.7435
1996,Nicaragua,26.409750000000003
1996,Niger,28.128
1996,Nigeria,27.194666666666667
1996,Niue,25.713250000000002
1996,North America,2.403166666666667
1996,North Korea,7.2660833333333334
1996,Northern Mariana Islands,27.383333333333336
1996,Norway,0.25566666666666665
1996,Oceania,22.143416666666667
1996,Oman,27.173583333333337
1996,Pakistan,20.933833333333332
1996,Palau,27.701583333333332
1996,Palestina,23.918333333333337
1996,Palmyra Atoll,27.840083333333336
1996,Panama,26.668333333333333
1996,Papua New Guinea,25.042333333333332
1996,Paraguay,23.414833333333334
1996,Peru,20.115
1996,Philippines,26.887916666666666
1996,Poland,6.7684999999999995
1996,Portugal,15.296333333333335
1996,Puerto Rico,25.858500000000003
1996,Qatar,27.60808333333333
1996,Reunion,23.732833333333332
1996,Romania,8.649416666666667
1996,Russia,-4.810333333333333
1996,Rwanda,19.477416666666667
1996,Saint Barthélemy,27.056833333333334
1996,Saint Kitts And Nevis,26.325333333333333
1996,Saint Lucia,27.175083333333333
1996,Saint Martin,27.056833333333334
1996,Saint Pierre And Miquelon,5.3509166666666665
1996,Saint Vincent And The Grenadines,27.303083333333333
1996,Samoa,26.84583333333333
1996,San Marino,14.076166666666667
1996,Sao Tome And Principe,26.06975
1996,Saudi Arabia,26.433000000000003
1996,Senegal,28.775666666666666
1996,Serbia,9.824916666666667
1996,Seychelles,26.91175
1996,Sierra Leone,26.7045
1996,Singapore,27.043333333333333
1996,Sint Maarten,27.056833333333334
1996,Slovakia,7.126166666666666
1996,Slovenia,9.445
1996,Solomon Is.,27.124916666666667
1996,Somalia,27.126
1996,South Africa,17.258666666666667
1996,South America,22.321833333333334
1996,South Georgia And The South Sandwich Isla,2.0825
1996,South Korea,12.165
1996,Spain,14.15125
1996,Sri Lanka,27.399583333333336
1996,Sudan,27.750666666666664
1996,Suriname,26.821583333333336
1996,Svalbard And Jan Mayen,-6.543
1996,Sweden,2.39175
1996,Switzerland,6.974583333333334
1996,Syria,18.90341666666667
1996,Taiwan,22.347916666666666
1996,Tajikistan,4.275333333333333
1996,Tanzania,22.75666666666667
1996,Thailand,26.1855
1996,Timor-Leste,26.480500000000003
1996,Togo,27.305833333333336
1996,Tonga,23.993666666666666
1996,Trinidad and Tobago,26.573416666666663
1996,Tunisia,20.5275
1996,Turkey,12.405916666666668
1996,Turkmenistan,15.327
1996,Turks And Caicas Islands,26.93416666666667
1996,Uganda,23.3005
1996,Ukraine,7.552583333333334
1996,United Arab Emirates,28.31925
1996,United Kingdom,8.551166666666667
1996,United Kingdom (Europe),8.6585
1996,United States of America,8.754333333333333
1996,Uruguay,17.874166666666667
1996,Uzbekistan,12.45225
1996,Venezuela,25.5985
1996,Vietnam,23.749666666666666
1996,Virgin Islands,26.743583333333333
1996,W. Sahara,23.262249999999998
1996,Yemen,26.546166666666668
1996,Zambia,22.018083333333333
1996,Zimbabwe,21.55316666666667
1996,eSwatini,19.111
1996,Åland,5.2363333333333335
1997,Afghanistan,14.904000000000002
1997,Africa,24.706833333333336
1997,Albania,12.900916666666667
1997,Algeria,23.955166666666667
1997,American Samoa,26.95575
1997,Andorra,12.896166666666666
1997,Angola,22.317166666666665
1997,Anguilla,27.393583333333336
1997,Antarctica,
1997,Antigua And Barbuda,27.289333333333335
1997,Argentina,15.620666666666667
1997,Armenia,9.246333333333334
1997,Aruba,28.763333333333335
1997,Asia,8.2815
1997,Australia,22.086
1997,Austria,7.025083333333334
1997,Azerbaijan,11.894416666666666
1997,Bahamas,26.190833333333334
1997,Bahrain,26.190916666666666
1997,Baker Island,26.120583333333332
1997,Bangladesh,24.859250000000003
1997,Barbados,27.239333333333335
1997,Belarus,6.34375
1997,Belgium,10.472416666666666
1997,Belize,26.088250000000002
1997,Benin,27.542
1997,Bhutan,11.578833333333334
1997,Bolivia,21.611333333333334
1997,Bonaire-Saint Eustatius And Saba,27.869666666666664
1997,Bosnia and Herz.,10.7885
1997,Botswana,22.33683333333333
1997,Brazil,25.559416666666667
1997,British Virgin Islands,27.114666666666665
1997,Bulgaria,10.225333333333333
1997,Burkina Faso,28.569166666666664
1997,Burma,23.870583333333332
1997,Burundi,20.78425
1997,Cambodia,27.219333333333335
1997,Cameroon,24.817333333333334
1997,Canada,-4.2315000000000005
1997,Cape Verde,25.30616666666667
1997,Cayman Islands,27.751666666666665
1997,Central African Rep.,26.042666666666666
1997,Chad,27.797416666666667
1997,Chile,10.337
1997,China,7.367333333333334
1997,Christmas Island,26.303250000000002
1997,Colombia,25.580000000000002
1997,Comoros,26.30516666666667
1997,Congo,25.0605
1997,Costa Rica,26.806250000000002
1997,Croatia,11.827416666666666
1997,Cuba,26.63825
1997,Curaçao,28.078166666666664
1997,Cyprus,18.87625
1997,Czechia,8.139333333333333
1997,Côte d'Ivoire,26.460833333333337
1997,Dem. Rep. Congo,24.535666666666668
1997,Denmark,-17.455333333333332
1997,Denmark (Europe),8.894916666666667
1997,Djibouti,29.269333333333336
1997,Dominica,26.957166666666666
1997,Dominican Rep.,26.69725
1997,Ecuador,23.082916666666666
1997,Egypt,22.939666666666668
1997,El Salvador,26.035750000000004
1997,Eq. Guinea,25.32525
1997,Eritrea,27.146
1997,Estonia,5.778333333333333
1997,Ethiopia,23.423833333333334
1997,Europe,8.630583333333332
1997,Falkland Is.,6.304583333333333
1997,Faroe Islands,7.5914166666666665
1997,Federated States Of Micronesia,27.14075
1997,Fiji,25.32341666666667
1997,Finland,2.227583333333333
1997,Fr. S. Antarctic Lands,5.470833333333334
1997,France,14.095999999999998
1997,France (Europe),11.8165
1997,French Guiana,26.60983333333333
1997,French Polynesia,26.543083333333332
1997,Gabon,24.73041666666667
1997,Gambia,28.350166666666667
1997,Gaza Strip,19.381333333333334
1997,Georgia,8.550666666666666
1997,Germany,9.048666666666668
1997,Ghana,27.072916666666668
1997,Greece,14.76325
1997,Greenland,-17.997833333333332
1997,Grenada,27.452333333333332
1997,Guadeloupe,27.19725
1997,Guam,27.411583333333336
1997,Guatemala,24.076833333333337
1997,Guernsey,12.098666666666666
1997,Guinea,25.985666666666663
1997,Guinea-Bissau,27.436000000000003
1997,Guyana,26.736166666666666
1997,Haiti,27.545833333333334
1997,Heard Island And Mcdonald Islands,2.9775833333333335
1997,Honduras,25.83966666666667
1997,Hong Kong,23.00175
1997,Hungary,9.871916666666666
1997,Iceland,2.223666666666667
1997,India,24.04733333333333
1997,Indonesia,26.371916666666667
1997,Iran,18.303250000000002
1997,Iraq,21.921166666666668
1997,Ireland,10.6835
1997,Isle Of Man,10.53775
1997,Israel,19.823166666666665
1997,Italy,13.838833333333334
1997,Jamaica,27.199166666666667
1997,Japan,12.752416666666667
1997,Jersey,12.098666666666666
1997,Jordan,19.484583333333337
1997,Kazakhstan,7.065333333333334
1997,Kenya,24.56475
1997,Kingman Reef,27.905583333333336
1997,Kiribati,27.496333333333336
1997,Kuwait,25.315833333333334
1997,Kyrgyzstan,4.873916666666667
1997,Laos,24.11791666666667
1997,Latvia,6.232083333333333
1997,Lebanon,17.731583333333333
1997,Lesotho,13.953250000000002
1997,Liberia,25.99066666666667
1997,Libya,23.046499999999998
1997,Liechtenstein,5.7932500000000005
1997,Lithuania,6.726749999999999
1997,Luxembourg,10.167
1997,Macau,22.767666666666667
1997,Macedonia,10.460166666666666
1997,Madagascar,23.452916666666667
1997,Malawi,22.034750000000003
1997,Malaysia,26.556416666666667
1997,Mali,29.133916666666668
1997,Malta,19.396666666666665
1997,Martinique,26.957166666666666
1997,Mauritania,28.599999999999998
1997,Mauritius,24.097416666666664
1997,Mayotte,26.994333333333334
1997,Mexico,20.898583333333335
1997,Moldova,8.690666666666667
1997,Monaco,10.368083333333333
1997,Mongolia,1.2595000000000003
1997,Montenegro,10.572166666666666
1997,Montserrat,27.25583333333334
1997,Morocco,18.79925
1997,Mozambique,24.15225
1997,Namibia,20.818166666666666
1997,Nepal,14.691916666666666
1997,Netherlands,10.409416666666667
1997,Netherlands (Europe),10.018583333333334
1997,New Caledonia,23.183333333333334
1997,New Zealand,10.542
1997,Nicaragua,27.026833333333332
1997,Niger,28.131
1997,Nigeria,27.14491666666667
1997,Niue,25.247583333333335
1997,North America,2.79425
1997,North Korea,7.870333333333332
1997,Northern Mariana Islands,27.411583333333336
1997,Norway,1.04375
1997,Oceania,21.902916666666666
1997,Oman,27.346500000000002
1997,Pakistan,20.73875
1997,Palau,27.798083333333334
1997,Palestina,23.549000000000003
1997,Palmyra Atoll,27.935083333333335
1997,Panama,27.412916666666664
1997,Papua New Guinea,24.767500000000002
1997,Paraguay,24.407416666666666
1997,Peru,20.936583333333335
1997,Philippines,26.976333333333333
1997,Poland,7.980666666666667
1997,Portugal,16.267583333333334
1997,Puerto Rico,26.316000000000003
1997,Qatar,27.157916666666665
1997,Reunion,23.860916666666668
1997,Romania,8.523666666666667
1997,Russia,-4.2965
1997,Rwanda,19.95575
1997,Saint Barthélemy,27.393583333333336
1997,Saint Kitts And Nevis,26.675083333333333
1997,Saint Lucia,27.442083333333333
1997,Saint Martin,27.393583333333336
1997,Saint Pierre And Miquelon,4.190083333333333
1997,Saint Vincent And The Grenadines,27.56741666666667
1997,Samoa,26.706916666666668
1997,San Marino,14.783000000000001
1997,Sao Tome And Principe,26.14016666666667
1997,Saudi Arabia,25.867666666666665
1997,Senegal,28.82133333333333
1997,Serbia,9.984
1997,Seychelles,27.36791666666667
1997,Sierra Leone,26.6695
1997,Singapore,27.38891666666667
1997,Sint Maarten,27.393583333333336
1997,Slovakia,7.773083333333333
1997,Slovenia,10.382916666666667
1997,Solomon Is.,26.95041666666667
1997,Somalia,27.222333333333335
1997,South Africa,17.61525
1997,South America,22.69541666666667
1997,South Georgia And The South Sandwich Isla,1.6834166666666668
1997,South Korea,12.818833333333332
1997,Spain,15.105916666666667
1997,Sri Lanka,27.657666666666668
1997,Sudan,27.694000000000003
1997,Suriname,27.04716666666667
1997,Svalbard And Jan Mayen,-7.575333333333333
1997,Sweden,3.7305833333333336
1997,Switzerland,8.212416666666668
1997,Syria,17.933666666666667
1997,Taiwan,22.48866666666667
1997,Tajikistan,5.452416666666667
1997,Tanzania,22.94875
1997,Thailand,26.635166666666667
1997,Timor-Leste,26.162833333333335
1997,Togo,27.22541666666667
1997,Tonga,23.386416666666666
1997,Trinidad and Tobago,26.681250000000002
1997,Tunisia,21.084
1997,Turkey,11.568
1997,Turkmenistan,16.335
1997,Turks And Caicas Islands,27.868
1997,Uganda,23.813666666666666
1997,Ukraine,7.604583333333333
1997,United Arab Emirates,28.12066666666667
1997,United Kingdom,9.644250000000001
1997,United Kingdom (Europe),9.85525
1997,United States of America,9.172916666666667
1997,Uruguay,18.3655
1997,Uzbekistan,13.84725
1997,Venezuela,25.752666666666666
1997,Vietnam,24.22266666666667
1997,Virgin Islands,27.114666666666665
1997,W. Sahara,23.643333333333334
1997,Yemen,26.94
1997,Zambia,21.949749999999998
1997,Zimbabwe,21.566666666666666
1997,eSwatini,19.1525
1997,Åland,6.67425
1998,Afghanistan,15.1325
1998,Africa,25.0205
1998,Albania,13.311250000000001
1998,Algeria,23.920583333333337
1998,American Samoa,27.424833333333336
1998,Andorra,12.11875
1998,Angola,23.120166666666666
1998,Anguilla,27.74083333333333
1998,Antarctica,
1998,Antigua And Barbuda,27.60175
1998,Argentina,15.261750000000001
1998,Armenia,10.448416666666667
1998,Aruba,28.9825
1998,Asia,8.29425
1998,Australia,22.664833333333334
1998,Austria,7.2227500000000004
1998,Azerbaijan,12.95875
1998,Bahamas,26.2295
1998,Bahrain,27.612416666666665
1998,Baker Island,26.645666666666667
1998,Bangladesh,25.52416666666667
1998,Barbados,27.625083333333336
1998,Belarus,6.528333333333333
1998,Belgium,10.369166666666667
1998,Belize,26.228166666666667
1998,Benin,28.088583333333332
1998,Bhutan,12.589833333333333
1998,Bolivia,21.467333333333332
1998,Bonaire-Saint Eustatius And Saba,28.281499999999998
1998,Bosnia and Herz.,11.104583333333332
1998,Botswana,23.07058333333333
1998,Brazil,25.95875
1998,British Virgin Islands,27.452333333333332
1998,Bulgaria,11.098916666666668
1998,Burkina Faso,28.99291666666667
1998,Burma,24.78125
1998,Burundi,20.8135
1998,Cambodia,27.956833333333336
1998,Cameroon,25.323083333333333
1998,Canada,-2.553916666666666
1998,Cape Verde,25.373666666666665
